SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2002.0;24759237846800.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2002.0;10624122950000.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2002.0;1187865000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2003.0;1663432274800.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2003.0;13657625062490.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2003.0;27718221413900.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2003.0;12803998654900.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2003.0;1290897000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2004.0;1899911998700.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2004.0;16141542777190.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2004.0;31639569237500.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2004.0;16659252588300.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2004.0;1448773000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2005.0;2107839508500.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2005.0;18599890870890.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2005.0;36060086607100.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2005.0;21085757381140.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2005.0;1607829000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2006.0;2349156357600.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2006.0;21902845445640.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2006.0;42213949837900.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2006.0;26134008125700.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2006.0;1804625000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2007.0;2662482264300.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2007.0;27070400000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2007.0;48781500590600.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2007.0;32510057136000.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2007.0;2040684000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2008.0;3033549552300.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2008.0;32122950000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2008.0;54812293846600.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2008.0;40121624262750.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2008.0;2295191000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2009.0;3259287595300.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2009.0;34793490000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2009.0;63284065417200.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2009.0;37545874123040.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2009.0;2451518000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2010.0;3765812330200.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2010.0;41035410000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2010.0;75526651043700.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2010.0;44878070370770.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2010.0;2689409340900.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2011.0;4263922255800.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2011.0;48339280000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2011.0;86595070000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2011.0;58339326709380.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2011.0;2946328092800.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2012.0;4694629862800.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2012.0;53732900000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2012.0;98272501041500.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2012.0;66016854460160.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2012.0;3165515000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2013.0;5257535238600.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2013.0;58814120000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2013.0;110936378038600.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2013.0;70451326756760.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2013.0;3447189000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2014.0;5671266004600.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2014.0;64438020000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2014.0;123205294184400.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2014.0;76421833095960.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2014.0;3703806000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2015.0;5882964716700.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2015.0;68625570000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2015.0;136120948092900.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2015.0;80786974950240.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2015.0;3949518000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2016.0;6136321667700.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2016.0;74340830000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2016.0;150773840000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2016.0;83235743540060.0
GNI (current LCU);NY.GNP.MKTP.CN;South Africa;ZAF;2016.0;4238591000000.0
GNI (current LCU);NY.GNP.MKTP.CN;Brazil;BRA;2017.0;6460203074700.0
GNI (current LCU);NY.GNP.MKTP.CN;China;CHN;2017.0;83138120000000.0
GNI (current LCU);NY.GNP.MKTP.CN;India;IND;2017.0;169134911292000.0
GNI (current LCU);NY.GNP.MKTP.CN;Russian Federation;RUS;2017.0;89389592728760.0
